city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
0.0,7.0,88203,17.0,139.0,2015,1798.0,927000,1.0,1.0,7,1.0,1.0,107.0
0.0,7.0,37370,0.0,7.0,2018,680.0,3275000,1.0,1.0,5,1.0,0.0,9.0
0.0,2.0,52228,20.0,173.0,2015,1745.0,426000,1.0,4.0,5,1.0,1.0,107.0
0.0,7.0,70000,9.0,69.0,2015,366.0,1100000,4.0,1.0,5,1.0,0.0,85.0
0.0,7.0,40542,24.0,212.0,2022,1656.0,905000,5.0,4.0,5,1.0,1.0,113.0
0.0,7.0,47936,27.0,222.0,2019,1349.0,848000,1.0,4.0,5,1.0,0.0,113.0
0.0,8.0,70000,28.0,237.0,2008,575.0,575000,4.0,1.0,5,3.0,0.0,85.0
0.0,8.0,110000,8.0,59.0,2013,1677.0,400000,4.0,4.0,5,0.0,1.0,135.0
0.0,7.0,45000,9.0,69.0,2016,416.0,894999,1.0,4.0,5,3.0,1.0,135.0
0.0,2.0,60000,9.0,85.0,2011,150.0,425000,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,70000,20.0,169.0,2012,1952.0,445000,1.0,4.0,5,3.0,1.0,9.0
0.0,8.0,150000,28.0,235.0,2014,411.0,320000,4.0,1.0,5,2.0,1.0,85.0
0.0,8.0,46258,31.0,286.0,2017,383.0,775000,4.0,4.0,5,3.0,1.0,56.0
0.0,2.0,54242,20.0,173.0,2013,1745.0,327000,1.0,4.0,5,4.0,1.0,113.0
0.0,2.0,90727,8.0,62.0,2017,160.0,661000,1.0,4.0,5,1.0,0.0,14.0
0.0,7.0,100000,17.0,139.0,2012,1809.0,775000,1.0,1.0,7,1.0,1.0,135.0
0.0,8.0,31003,20.0,169.0,2017,1729.0,682000,1.0,4.0,5,1.0,1.0,14.0
0.0,2.0,24233,9.0,73.0,2017,106.0,577000,4.0,4.0,5,1.0,1.0,83.0
0.0,2.0,90000,31.0,281.0,2015,1087.0,500000,4.0,4.0,5,4.0,1.0,85.0
0.0,2.0,36983,8.0,62.0,2017,162.0,679000,1.0,4.0,5,1.0,1.0,107.0
0.0,2.0,68915,21.0,185.0,2014,857.0,1445000,1.0,1.0,5,1.0,0.0,56.0
0.0,2.0,5440,20.0,168.0,2021,1728.0,776000,4.0,4.0,5,1.0,1.0,113.0
0.0,2.0,8096,29.0,256.0,2021,1874.0,690000,5.0,4.0,5,1.0,1.0,9.0
0.0,8.0,120000,28.0,235.0,2012,409.0,380000,4.0,1.0,5,3.0,1.0,85.0
0.0,7.0,60000,27.0,222.0,2014,1350.0,560000,4.0,4.0,5,4.0,1.0,85.0
0.0,7.0,120000,29.0,253.0,2017,1048.0,1125000,4.0,1.0,7,1.0,1.0,85.0
0.0,4.0,125903,27.0,226.0,2015,457.0,515000,1.0,1.0,7,3.0,1.0,9.0
0.0,2.0,33040,9.0,85.0,2018,1334.0,799000,1.0,4.0,5,3.0,1.0,135.0
0.0,7.0,110000,30.0,267.0,2009,627.0,1200000,4.0,1.0,7,3.0,1.0,135.0
0.0,2.0,30722,9.0,85.0,2019,1307.0,835000,4.0,1.0,5,1.0,1.0,135.0
0.0,8.0,80000,8.0,59.0,2016,2006.0,750000,4.0,1.0,5,1.0,1.0,85.0
0.0,7.0,120000,30.0,267.0,2009,627.0,1275000,4.0,1.0,7,3.0,1.0,85.0
0.0,8.0,33000,21.0,189.0,2017,1040.0,3075000,1.0,1.0,5,3.0,0.0,135.0
0.0,8.0,58778,8.0,59.0,2014,2012.0,527000,1.0,4.0,5,1.0,1.0,85.0
0.0,2.0,51395,20.0,165.0,2019,1765.0,426000,1.0,4.0,5,1.0,1.0,113.0
0.0,7.0,100000,6.0,48.0,2015,285.0,625000,1.0,4.0,5,3.0,0.0,135.0
0.0,2.0,49934,20.0,168.0,2014,1728.0,552000,1.0,4.0,5,3.0,1.0,135.0
0.0,8.0,91000,8.0,59.0,2016,2005.0,795000,1.0,1.0,5,3.0,1.0,135.0
0.0,2.0,61576,20.0,152.0,2018,1968.0,459000,1.0,4.0,5,3.0,1.0,135.0
0.0,8.0,114321,20.0,153.0,2016,1983.0,700000,0.0,4.0,5,3.0,1.0,135.0
0.0,2.0,53125,20.0,165.0,2019,1765.0,405000,4.0,4.0,5,1.0,1.0,135.0
0.0,2.0,36462,27.0,224.0,2020,24.0,536000,1.0,4.0,5,1.0,0.0,107.0
0.0,7.0,97542,21.0,198.0,2014,1281.0,2400000,1.0,1.0,5,1.0,0.0,9.0
0.0,7.0,89000,21.0,196.0,2017,691.0,4745000,1.0,1.0,5,1.0,0.0,135.0
0.0,7.0,13000,27.0,222.0,2018,1348.0,894999,1.0,4.0,5,3.0,1.0,135.0
0.0,8.0,41000,9.0,81.0,2018,902.0,1375000,4.0,1.0,5,1.0,1.0,8.0
0.0,2.0,94471,31.0,281.0,2017,1122.0,880000,4.0,4.0,5,1.0,0.0,107.0
0.0,4.0,58000,30.0,271.0,2011,576.0,1030000,1.0,1.0,7,1.0,1.0,65.0
0.0,2.0,46000,20.0,173.0,2016,1758.0,475000,1.0,4.0,5,1.0,1.0,14.0
0.0,7.0,10000,16.0,114.0,2022,1602.0,1150000,4.0,4.0,5,1.0,1.0,8.0
0.0,7.0,36531,21.0,194.0,2020,617.0,5675000,1.0,1.0,5,1.0,0.0,135.0
0.0,7.0,50000,30.0,275.0,2021,1172.0,960000,4.0,4.0,5,1.0,1.0,135.0
0.0,2.0,36004,20.0,151.0,2020,1969.0,532000,4.0,4.0,5,3.0,1.0,113.0
0.0,8.0,58808,8.0,59.0,2016,2012.0,651000,1.0,4.0,5,3.0,1.0,135.0
0.0,8.0,10000,21.0,186.0,2017,873.0,3200000,4.0,1.0,5,1.0,0.0,9.0
0.0,2.0,31983,9.0,85.0,2016,832.0,715000,1.0,4.0,5,1.0,1.0,113.0
0.0,7.0,78536,20.0,172.0,2016,1692.0,740000,4.0,1.0,5,1.0,1.0,65.0
0.0,7.0,20000,13.0,102.0,2022,1159.0,1700000,4.0,1.0,5,1.0,1.0,85.0
0.0,7.0,10000,13.0,102.0,2021,1166.0,1698999,4.0,4.0,5,1.0,0.0,85.0
0.0,2.0,27227,9.0,73.0,2019,104.0,524000,1.0,4.0,5,3.0,1.0,107.0
0.0,7.0,25508,12.0,96.0,2019,228.0,1764999,1.0,4.0,5,1.0,0.0,56.0
0.0,2.0,30000,9.0,85.0,2017,120.0,525000,4.0,4.0,5,1.0,1.0,85.0
0.0,7.0,20000,13.0,102.0,2019,1127.0,1600000,4.0,4.0,5,1.0,0.0,54.0
0.0,8.0,100000,31.0,286.0,2012,999.0,360000,4.0,1.0,5,3.0,1.0,9.0
0.0,7.0,20000,17.0,136.0,2021,1213.0,1650000,4.0,4.0,4,1.0,0.0,85.0
0.0,2.0,50000,9.0,85.0,2011,150.0,409999,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,36000,21.0,187.0,2018,606.0,3150000,1.0,1.0,5,1.0,0.0,135.0
0.0,2.0,40000,9.0,85.0,2019,848.0,850000,4.0,1.0,5,1.0,1.0,85.0
0.0,7.0,50000,29.0,251.0,2020,124.0,850000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,64453,20.0,151.0,2018,1970.0,493000,1.0,4.0,5,1.0,0.0,107.0
0.0,2.0,43387,8.0,57.0,2018,139.0,505000,1.0,4.0,5,1.0,1.0,135.0
0.0,2.0,36538,20.0,148.0,2020,986.0,825000,4.0,4.0,5,1.0,0.0,135.0
0.0,2.0,36787,9.0,86.0,2017,137.0,682000,5.0,4.0,5,3.0,1.0,14.0
0.0,2.0,32112,20.0,151.0,2018,1952.0,486000,1.0,4.0,5,3.0,1.0,107.0
0.0,7.0,30000,9.0,69.0,2022,1487.0,1800000,4.0,4.0,5,1.0,1.0,8.0
0.0,2.0,53701,9.0,73.0,2017,106.0,540000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,30000,9.0,73.0,2018,95.0,530000,4.0,4.0,5,3.0,1.0,85.0
0.0,2.0,26085,20.0,146.0,2020,1749.0,407000,5.0,4.0,5,3.0,1.0,107.0
0.0,2.0,46894,9.0,73.0,2016,831.0,453000,4.0,4.0,5,4.0,1.0,107.0
0.0,7.0,30000,13.0,103.0,2021,1171.0,1010000,4.0,4.0,5,1.0,1.0,85.0
0.0,7.0,53692,8.0,58.0,2017,557.0,1675000,4.0,4.0,5,3.0,0.0,135.0
0.0,7.0,37809,17.0,139.0,2018,1789.0,1645000,1.0,1.0,7,3.0,0.0,14.0
0.0,2.0,33000,29.0,256.0,2018,134.0,625000,1.0,4.0,5,1.0,0.0,14.0
0.0,2.0,30813,20.0,173.0,2022,1953.0,635000,1.0,4.0,5,1.0,1.0,135.0
0.0,8.0,56254,9.0,81.0,2013,372.0,550000,1.0,1.0,5,1.0,1.0,113.0
0.0,8.0,58000,21.0,187.0,2017,606.0,2450000,1.0,1.0,5,1.0,0.0,135.0
0.0,8.0,15727,20.0,153.0,2020,816.0,1025000,4.0,4.0,5,3.0,0.0,56.0
0.0,2.0,20000,17.0,142.0,2017,1328.0,550000,4.0,2.0,4,1.0,0.0,107.0
0.0,2.0,21113,9.0,85.0,2021,852.0,977000,1.0,4.0,5,1.0,1.0,107.0
0.0,8.0,71775,9.0,71.0,2021,909.0,1705000,1.0,1.0,5,1.0,1.0,135.0
0.0,2.0,59882,20.0,168.0,2018,1956.0,667000,4.0,4.0,5,1.0,0.0,113.0
0.0,2.0,24463,9.0,73.0,2014,787.0,494000,1.0,4.0,5,3.0,0.0,113.0
0.0,8.0,72352,8.0,59.0,2015,2012.0,636000,5.0,4.0,5,1.0,1.0,113.0
0.0,7.0,90928,6.0,48.0,2017,269.0,792000,1.0,1.0,5,1.0,1.0,9.0
0.0,7.0,10000,24.0,212.0,2021,1655.0,695000,4.0,4.0,5,3.0,1.0,85.0
0.0,2.0,60000,6.0,52.0,2014,1352.0,360000,4.0,4.0,5,3.0,1.0,85.0
0.0,5.0,80000,20.0,163.0,1998,731.0,58000,4.0,4.0,5,0.0,1.0,84.0
0.0,7.0,117530,20.0,172.0,2016,1942.0,827000,1.0,1.0,5,1.0,1.0,107.0
0.0,2.0,102814,20.0,168.0,2011,1728.0,382000,1.0,4.0,5,1.0,1.0,107.0
0.0,2.0,20000,29.0,256.0,2021,1892.0,650000,4.0,4.0,5,1.0,1.0,9.0
0.0,2.0,34801,20.0,151.0,2017,1970.0,512000,5.0,4.0,5,1.0,0.0,9.0
0.0,2.0,51877,20.0,151.0,2018,1952.0,463000,1.0,4.0,5,4.0,1.0,113.0
0.0,8.0,10000,9.0,81.0,2023,1495.0,1500000,4.0,4.0,5,1.0,0.0,85.0
0.0,2.0,17125,20.0,152.0,2018,1968.0,525000,4.0,4.0,5,3.0,1.0,113.0
0.0,7.0,30000,27.0,222.0,2014,755.0,459999,4.0,1.0,5,1.0,1.0,85.0
0.0,2.0,50318,20.0,148.0,2016,85.0,627000,4.0,4.0,5,1.0,1.0,113.0
0.0,8.0,46123,9.0,81.0,2012,405.0,511000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,120000,9.0,72.0,2006,1108.0,55000,4.0,4.0,5,4.0,1.0,54.0
0.0,2.0,70000,9.0,85.0,2015,844.0,600000,4.0,1.0,5,3.0,1.0,85.0
0.0,8.0,33360,31.0,279.0,2014,520.0,1285000,1.0,1.0,5,1.0,0.0,9.0
0.0,7.0,21800,31.0,284.0,2022,511.0,3150000,4.0,4.0,5,1.0,0.0,8.0
0.0,2.0,10000,29.0,239.0,2023,1845.0,750000,4.0,4.0,5,1.0,1.0,107.0
0.0,2.0,11045,9.0,85.0,2021,1581.0,985000,4.0,4.0,5,1.0,0.0,135.0
0.0,8.0,51406,31.0,286.0,2018,327.0,1044999,4.0,1.0,5,1.0,0.0,9.0
0.0,2.0,70000,29.0,245.0,2012,1207.0,200000,4.0,1.0,5,1.0,1.0,107.0
0.0,2.0,26031,20.0,148.0,2017,174.0,710000,1.0,4.0,5,1.0,1.0,9.0
0.0,2.0,30740,20.0,168.0,2016,1728.0,586000,1.0,4.0,5,1.0,1.0,113.0
0.0,7.0,20000,16.0,114.0,2022,1536.0,1500000,4.0,4.0,5,1.0,0.0,85.0
0.0,2.0,65909,20.0,161.0,2017,67.0,584000,5.0,4.0,5,1.0,0.0,135.0
0.0,2.0,140590,9.0,85.0,2013,832.0,409000,1.0,4.0,5,1.0,1.0,9.0
0.0,4.0,32953,30.0,272.0,2019,592.0,2175000,4.0,4.0,7,3.0,0.0,113.0
0.0,8.0,51801,20.0,169.0,2019,783.0,738000,1.0,4.0,5,1.0,0.0,113.0
0.0,8.0,80000,9.0,82.0,2015,60.0,380000,4.0,1.0,5,1.0,1.0,85.0
0.0,2.0,62621,9.0,85.0,2017,1569.0,656000,5.0,4.0,5,1.0,1.0,9.0
0.0,2.0,79068,20.0,168.0,2014,1728.0,483000,1.0,4.0,5,1.0,1.0,107.0
0.0,2.0,50000,20.0,168.0,2018,1227.0,509999,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,30000,31.0,277.0,2018,329.0,750000,4.0,1.0,5,3.0,0.0,85.0
0.0,2.0,72000,9.0,84.0,2008,1068.0,185000,4.0,4.0,5,3.0,1.0,47.0
0.0,2.0,80000,9.0,84.0,2008,1068.0,180000,4.0,4.0,5,3.0,1.0,85.0
0.0,4.0,10000,30.0,272.0,2021,589.0,1900000,4.0,4.0,8,1.0,1.0,85.0
0.0,7.0,20000,29.0,242.0,2022,1914.0,2100000,4.0,1.0,5,1.0,0.0,85.0
0.0,7.0,36314,17.0,139.0,2016,798.0,1245000,1.0,1.0,7,3.0,0.0,83.0
0.0,2.0,67000,31.0,281.0,2010,1353.0,300000,4.0,4.0,5,1.0,1.0,107.0
0.0,2.0,47488,20.0,161.0,2017,67.0,546000,1.0,4.0,5,3.0,0.0,113.0
0.0,2.0,56814,8.0,62.0,2016,144.0,533000,1.0,4.0,5,1.0,1.0,107.0
0.0,8.0,90000,8.0,59.0,2004,281.0,160000,4.0,4.0,5,1.0,0.0,54.0
0.0,2.0,63206,9.0,84.0,2012,1566.0,332000,1.0,4.0,5,1.0,1.0,135.0
0.0,8.0,61103,20.0,153.0,2018,984.0,809000,1.0,4.0,5,3.0,1.0,113.0
0.0,2.0,70000,20.0,145.0,2008,1246.0,200000,4.0,4.0,5,1.0,1.0,8.0
0.0,2.0,112268,20.0,151.0,2015,1743.0,347000,1.0,4.0,5,4.0,0.0,135.0
0.0,2.0,70000,20.0,168.0,2006,197.0,150000,4.0,4.0,5,3.0,1.0,85.0
0.0,7.0,97346,31.0,283.0,2021,51.0,1359000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,36977,9.0,73.0,2018,104.0,543000,1.0,4.0,5,3.0,1.0,85.0
0.0,2.0,70000,20.0,168.0,2006,197.0,150000,4.0,4.0,5,4.0,1.0,85.0
0.0,2.0,60000,9.0,85.0,2013,833.0,475000,4.0,1.0,5,3.0,1.0,85.0
0.0,2.0,35000,27.0,224.0,2016,2.0,350000,4.0,4.0,5,3.0,0.0,113.0
0.0,2.0,100000,9.0,72.0,2006,1134.0,135000,4.0,4.0,5,4.0,1.0,8.0
0.0,2.0,90000,20.0,173.0,2005,1230.0,170000,4.0,4.0,5,3.0,1.0,85.0
0.0,7.0,85700,1.0,18.0,2018,2050.0,2850000,1.0,1.0,5,1.0,0.0,135.0
0.0,8.0,50000,21.0,186.0,2016,873.0,2750000,1.0,1.0,5,1.0,0.0,14.0
0.0,4.0,50000,30.0,271.0,2015,583.0,1449000,4.0,1.0,7,3.0,1.0,85.0
0.0,2.0,50000,20.0,147.0,2015,1728.0,300000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,40082,20.0,173.0,2014,1745.0,377000,4.0,4.0,5,3.0,1.0,85.0
0.0,8.0,112566,20.0,169.0,2017,773.0,638000,1.0,1.0,5,3.0,0.0,113.0
0.0,7.0,68000,9.0,69.0,2020,1508.0,1575000,1.0,4.0,5,1.0,0.0,135.0
0.0,2.0,61978,20.0,173.0,2021,1957.0,674000,1.0,4.0,5,1.0,0.0,113.0
0.0,2.0,27658,20.0,173.0,2021,1953.0,613000,4.0,4.0,5,1.0,1.0,135.0
0.0,7.0,26000,13.0,102.0,2019,1148.0,1145000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,43371,9.0,85.0,2015,832.0,595000,1.0,4.0,5,3.0,1.0,107.0
0.0,7.0,120000,6.0,48.0,2014,259.0,450000,4.0,1.0,5,3.0,1.0,8.0
0.0,2.0,67633,8.0,62.0,2017,162.0,599000,4.0,4.0,5,1.0,1.0,107.0
0.0,2.0,76794,20.0,148.0,2016,85.0,625000,4.0,4.0,5,1.0,1.0,83.0
0.0,4.0,120000,30.0,271.0,2011,573.0,750000,4.0,1.0,8,1.0,1.0,85.0
0.0,4.0,59577,30.0,272.0,2018,600.0,2165000,1.0,1.0,8,1.0,0.0,113.0
0.0,8.0,100000,2.0,27.0,2010,1205.0,445000,4.0,1.0,5,3.0,1.0,85.0
0.0,8.0,100000,30.0,261.0,2004,1684.0,120000,4.0,4.0,5,4.0,1.0,8.0
0.0,2.0,50000,9.0,84.0,2012,1566.0,320000,4.0,4.0,5,3.0,1.0,85.0
0.0,7.0,20000,13.0,103.0,2022,1161.0,1350000,4.0,1.0,5,1.0,0.0,85.0
0.0,2.0,120000,20.0,145.0,2006,1248.0,165000,4.0,4.0,5,3.0,1.0,85.0
0.0,2.0,50000,5.0,44.0,2018,242.0,525000,4.0,4.0,5,3.0,1.0,8.0
0.0,7.0,80000,9.0,69.0,2015,372.0,888000,4.0,1.0,5,1.0,1.0,135.0
0.0,7.0,80000,17.0,134.0,2015,1615.0,575000,1.0,1.0,7,3.0,1.0,113.0
0.0,8.0,94932,20.0,169.0,2017,1687.0,707000,1.0,1.0,5,1.0,1.0,113.0
0.0,2.0,75140,20.0,148.0,2016,85.0,593000,1.0,4.0,5,1.0,1.0,107.0
0.0,2.0,88000,2.0,25.0,2011,1204.0,250000,4.0,4.0,5,1.0,1.0,9.0
0.0,2.0,73969,9.0,85.0,2016,832.0,685000,1.0,4.0,5,1.0,1.0,107.0
0.0,8.0,62598,9.0,81.0,2016,416.0,699000,1.0,4.0,5,1.0,1.0,113.0
0.0,8.0,70000,30.0,263.0,2017,441.0,1200000,4.0,4.0,5,3.0,0.0,85.0
0.0,2.0,24343,20.0,146.0,2021,1767.0,425000,5.0,4.0,5,3.0,1.0,113.0
0.0,2.0,110000,31.0,281.0,2014,1013.0,380000,4.0,1.0,5,3.0,1.0,113.0
0.0,2.0,58917,31.0,281.0,2017,115.0,574000,4.0,4.0,5,3.0,1.0,135.0
0.0,2.0,72338,20.0,168.0,2016,1728.0,573000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,50000,29.0,245.0,2003,974.0,70000,4.0,1.0,5,1.0,1.0,85.0
0.0,7.0,110000,17.0,139.0,2015,1798.0,685000,4.0,1.0,7,4.0,1.0,85.0
0.0,2.0,41000,8.0,57.0,2012,1667.0,425000,1.0,4.0,5,3.0,0.0,113.0
0.0,2.0,70000,9.0,84.0,2009,1294.0,265000,4.0,4.0,5,3.0,0.0,85.0
0.0,8.0,25887,20.0,169.0,2019,1982.0,600000,1.0,4.0,5,1.0,1.0,83.0
0.0,8.0,40000,8.0,59.0,2016,2012.0,650000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,50000,20.0,168.0,2015,1688.0,430000,4.0,1.0,5,1.0,1.0,85.0
0.0,5.0,10000,20.0,154.0,2021,746.0,530000,4.0,4.0,7,1.0,1.0,85.0
0.0,2.0,20000,31.0,281.0,2022,42.0,1075000,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,60000,9.0,81.0,2017,1707.0,750000,4.0,4.0,5,3.0,1.0,85.0
0.0,2.0,64235,9.0,85.0,2017,832.0,615000,4.0,4.0,5,3.0,1.0,107.0
0.0,2.0,83873,20.0,148.0,2018,183.0,746000,5.0,1.0,5,1.0,1.0,113.0
0.0,8.0,120000,28.0,235.0,2012,409.0,370000,4.0,1.0,5,3.0,1.0,85.0
0.0,8.0,93059,9.0,81.0,2016,405.0,667000,1.0,4.0,5,3.0,1.0,113.0
0.0,2.0,45681,20.0,148.0,2017,85.0,634000,5.0,4.0,5,1.0,1.0,9.0
0.0,2.0,45938,8.0,62.0,2017,162.0,579000,1.0,4.0,5,3.0,1.0,14.0
0.0,2.0,40000,20.0,148.0,2018,85.0,509999,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,57423,20.0,168.0,2018,1972.0,634000,4.0,4.0,5,3.0,1.0,9.0
0.0,2.0,60942,9.0,73.0,2015,787.0,527000,4.0,4.0,5,1.0,0.0,113.0
0.0,7.0,70000,9.0,69.0,2018,414.0,900000,4.0,4.0,5,1.0,0.0,85.0
0.0,7.0,80000,12.0,96.0,2018,466.0,1500000,4.0,1.0,5,3.0,1.0,85.0
0.0,7.0,19875,3.0,34.0,2021,1540.0,3000000,1.0,1.0,5,1.0,0.0,8.0
0.0,7.0,20000,17.0,140.0,2022,805.0,2750000,4.0,1.0,7,1.0,0.0,8.0
0.0,2.0,10000,9.0,74.0,2021,1566.0,650000,4.0,4.0,5,3.0,1.0,85.0
0.0,4.0,120000,30.0,271.0,2012,570.0,965000,4.0,1.0,7,3.0,1.0,85.0
0.0,7.0,20000,31.0,284.0,2022,511.0,3600000,4.0,4.0,5,1.0,0.0,8.0
0.0,8.0,120000,9.0,81.0,2013,400.0,400000,4.0,1.0,5,2.0,1.0,85.0
0.0,8.0,50000,5.0,41.0,2009,1066.0,300000,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,30000,1.0,13.0,2018,1255.0,3400000,4.0,1.0,5,1.0,0.0,9.0
0.0,2.0,14949,9.0,85.0,2020,851.0,982000,5.0,4.0,5,1.0,1.0,107.0
0.0,2.0,77995,20.0,148.0,2017,82.0,674000,1.0,4.0,5,1.0,0.0,113.0
0.0,7.0,20000,29.0,251.0,2021,1848.0,810000,4.0,4.0,5,1.0,1.0,85.0
0.0,8.0,40908,20.0,153.0,2020,985.0,792000,1.0,4.0,5,1.0,1.0,9.0
0.0,2.0,39693,9.0,73.0,2016,845.0,513000,1.0,4.0,5,3.0,0.0,107.0
0.0,8.0,40000,9.0,81.0,2010,1645.0,360000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,63411,20.0,168.0,2016,1728.0,579000,1.0,4.0,5,1.0,1.0,135.0
0.0,2.0,30000,20.0,168.0,2018,1227.0,550000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,94221,9.0,73.0,2014,1566.0,383000,1.0,4.0,5,3.0,1.0,107.0
0.0,2.0,93975,9.0,85.0,2017,73.0,605000,4.0,4.0,5,1.0,1.0,135.0
0.0,7.0,30000,17.0,138.0,2019,1814.0,985000,4.0,4.0,5,1.0,1.0,107.0
0.0,2.0,30155,31.0,281.0,2020,42.0,935000,4.0,4.0,5,3.0,1.0,56.0
0.0,2.0,59006,31.0,281.0,2016,115.0,675000,4.0,4.0,5,3.0,1.0,135.0
0.0,2.0,100000,20.0,176.0,2004,1224.0,135000,4.0,4.0,5,2.0,1.0,113.0
0.0,7.0,18570,29.0,251.0,2022,1907.0,1345000,4.0,4.0,5,1.0,0.0,135.0
0.0,4.0,48246,30.0,272.0,2021,534.0,2365000,1.0,1.0,7,1.0,1.0,135.0
0.0,2.0,61263,20.0,148.0,2016,183.0,734000,4.0,1.0,5,1.0,1.0,107.0
0.0,7.0,65507,8.0,65.0,2017,2029.0,701000,4.0,4.0,5,3.0,1.0,135.0
0.0,7.0,100000,27.0,222.0,2014,753.0,535000,4.0,1.0,5,1.0,1.0,85.0
0.0,7.0,26158,8.0,65.0,2017,2029.0,789000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,35250,20.0,168.0,2015,1728.0,548000,1.0,4.0,5,1.0,1.0,135.0
0.0,7.0,65965,17.0,128.0,2012,883.0,350000,1.0,1.0,7,1.0,1.0,107.0
0.0,2.0,40304,20.0,151.0,2015,1952.0,476999,1.0,4.0,5,3.0,1.0,85.0
0.0,7.0,80000,14.0,107.0,2013,1142.0,1525000,1.0,1.0,5,1.0,0.0,113.0
0.0,2.0,56661,20.0,168.0,2014,1728.0,515000,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,90213,9.0,85.0,2016,832.0,562000,1.0,4.0,5,3.0,1.0,113.0
0.0,8.0,70000,31.0,286.0,2010,1342.0,345000,4.0,4.0,5,4.0,1.0,85.0
0.0,8.0,120000,9.0,81.0,2013,400.0,475000,4.0,1.0,5,2.0,1.0,85.0
0.0,7.0,10000,24.0,212.0,2021,1863.0,670000,4.0,4.0,5,3.0,1.0,85.0
0.0,2.0,20739,8.0,62.0,2021,1949.0,950000,1.0,4.0,5,1.0,0.0,14.0
0.0,2.0,20000,9.0,85.0,2020,1592.0,700000,4.0,4.0,5,3.0,1.0,85.0
0.0,8.0,70000,25.0,217.0,2004,251.0,80000,4.0,4.0,5,1.0,1.0,113.0
0.0,7.0,10000,17.0,136.0,2021,1210.0,1500000,4.0,4.0,4,1.0,0.0,107.0
0.0,8.0,60000,2.0,27.0,2009,1205.0,370000,4.0,1.0,5,4.0,1.0,135.0
0.0,8.0,10000,21.0,186.0,2017,873.0,3200000,4.0,1.0,5,1.0,0.0,85.0
0.0,2.0,70000,9.0,85.0,2015,1584.0,550000,4.0,1.0,5,1.0,1.0,85.0
0.0,2.0,47127,9.0,85.0,2015,832.0,581000,1.0,4.0,5,3.0,1.0,113.0
0.0,2.0,47038,20.0,168.0,2017,1761.0,582000,1.0,4.0,5,1.0,1.0,85.0
0.0,8.0,120000,8.0,59.0,2007,1135.0,185000,4.0,4.0,5,4.0,1.0,85.0
0.0,2.0,40769,9.0,73.0,2018,95.0,531000,4.0,4.0,5,1.0,1.0,9.0
0.0,2.0,34757,9.0,73.0,2017,92.0,558000,1.0,4.0,5,1.0,1.0,83.0
0.0,2.0,88119,9.0,73.0,2016,845.0,508000,1.0,4.0,5,3.0,0.0,9.0
0.0,7.0,120000,30.0,267.0,2015,725.0,2060000,4.0,1.0,7,1.0,0.0,85.0
0.0,2.0,57176,9.0,73.0,2017,92.0,542000,4.0,4.0,5,1.0,1.0,83.0
0.0,2.0,62223,20.0,168.0,2015,1728.0,501000,1.0,4.0,5,3.0,1.0,113.0
0.0,4.0,55000,20.0,155.0,2018,1764.0,875000,4.0,4.0,7,1.0,1.0,56.0
0.0,7.0,52000,17.0,130.0,2020,1466.0,1370000,4.0,1.0,7,1.0,1.0,8.0
0.0,5.0,63251,20.0,154.0,2018,730.0,484999,1.0,4.0,5,1.0,1.0,113.0
0.0,2.0,20000,9.0,84.0,2010,1286.0,300000,4.0,4.0,5,4.0,1.0,107.0
0.0,8.0,60000,2.0,27.0,2009,1205.0,350000,4.0,1.0,5,4.0,1.0,135.0
0.0,7.0,20000,3.0,34.0,2021,1541.0,3250000,4.0,1.0,5,1.0,0.0,9.0
0.0,8.0,80000,6.0,54.0,2004,359.0,55000,4.0,4.0,5,3.0,1.0,113.0
0.0,2.0,40000,9.0,73.0,2018,107.0,630000,4.0,4.0,5,1.0,0.0,107.0
0.0,7.0,20000,29.0,250.0,2022,1860.0,2475000,4.0,1.0,7,1.0,0.0,85.0
0.0,2.0,67444,9.0,85.0,2012,1569.0,417000,4.0,4.0,5,1.0,1.0,85.0
0.0,2.0,63837,20.0,148.0,2016,83.0,631000,1.0,4.0,5,3.0,0.0,107.0
0.0,4.0,61000,17.0,141.0,2012,1046.0,465000,1.0,1.0,7,3.0,1.0,14.0
0.0,2.0,60777,20.0,168.0,2016,1728.0,544000,4.0,4.0,5,1.0,1.0,113.0
